21,A Study in scarlet                      ,11,191,31
22,WE                                      ,12,224,32
23,Kara Sozderi                            ,13,46,33
24,War and peace                           ,14,1300,34
25,1984                                    ,15,320,35
26,Ulysses                                 ,16,682,36
27,Lolita                                  ,17,448,37
28,Sound and Fury                          ,18,281,38
29,Invisible Man                           ,19,224,39
30,To the lighthouse                       ,20,224,40
31,Pride and Prejudice                     ,21,480,41
32,The Gentleman from San-Francisco        ,22,128,42
33,The Divine Comedy                       ,23,768,43
34,The Canterbury Tales and Other Poems    ,24,558,44
35,Gullivers Travels                       ,25,668,45
36,Middlemarch                             ,26,832,46
37,Things Fall Apart                       ,27,576,47
38,The Catcher in the Rye                  ,28,213,48
39,Трудный век                             ,30,336,49
40,Яма                                     ,31,328,50
41,Просто Маса                             ,31,546,51
42,Медвежатница                            ,31,257,52
43,Политология на российском фоне          ,30,432,53
44,Политологический словарь                ,29,432,53
45,Гриб рейша                              ,32,192,54
46,Колдовство                              ,33,96,54
47,Здесь должен быть текст                 ,34,224,55
48,Математика в машинном обучении          ,35,512,55
49,По суше и по морю                       ,36,319,56
50,В добровольном изгнании                 ,37,173,56
51,Завораживающее число Пи                 ,38,368,57
52,Сказочная экономика для детей           ,39,112,57
53,Самый жаркий день лета                  ,40,448,57
